slot_id,timestamp,delta_t_h,price_buy_yuan_per_kwh,price_sell_yuan_per_kwh,is_price_peak_slot,is_price_valley_slot,native_load_kw,adjusted_load_kw,pv_available_kw,pv_use_kw,pv_to_ess_kw,pv_export_kw,pv_curtail_kw,grid_import_kw,grid_export_kw,ess_charge_kw,ess_discharge_kw,ess_energy_end_kwh,ev_charge_kw,ev_discharge_kw,building_shift_kw,building_recover_kw,building_flex_net_kw,load_shed_kw,ev_aggregate_energy_kwh,dispatch_summary_zh
575,2025-07-19 23:30:00,0.25,0.55,0.35,0,0,327.7,491.2,0.0,0.0,0.0,0.0,0.0,491.2,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
576,2025-07-19 23:45:00,0.25,0.55,0.35,0,0,318.0,481.5,0.0,0.0,0.0,0.0,0.0,481.5,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
577,2025-07-20 00:00:00,0.25,0.4,0.35,0,1,350.2,513.7,0.0,0.0,0.0,0.0,0.0,513.7,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
578,2025-07-20 00:15:00,0.25,0.4,0.35,0,1,342.3,505.8,0.0,0.0,0.0,0.0,0.0,505.9,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
579,2025-07-20 00:30:00,0.25,0.4,0.35,0,1,341.6,505.1,0.0,0.0,0.0,0.0,0.0,505.1,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
580,2025-07-20 00:45:00,0.25,0.4,0.35,0,1,326.4,489.9,0.0,0.0,0.0,0.0,0.0,489.9,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
581,2025-07-20 01:00:00,0.25,0.4,0.35,0,1,345.4,508.9,0.0,0.0,0.0,0.0,0.0,508.9,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
582,2025-07-20 01:15:00,0.25,0.4,0.35,0,1,331.1,494.6,0.0,0.0,0.0,0.0,0.0,494.5,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
583,2025-07-20 01:30:00,0.25,0.4,0.35,0,1,336.7,500.2,0.0,0.0,0.0,0.0,0.0,500.2,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
584,2025-07-20 01:45:00,0.25,0.4,0.35,0,1,339.7,503.2,0.0,0.0,0.0,0.0,0.0,503.3,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
585,2025-07-20 02:00:00,0.25,0.4,0.35,0,1,333.3,496.8,0.0,0.0,0.0,0.0,0.0,496.7,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
586,2025-07-20 02:15:00,0.25,0.4,0.35,0,1,337.6,501.1,0.0,0.0,0.0,0.0,0.0,501.1,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
587,2025-07-20 02:30:00,0.25,0.4,0.35,0,1,334.4,497.9,0.0,0.0,0.0,0.0,0.0,497.9,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
588,2025-07-20 02:45:00,0.25,0.4,0.35,0,1,340.6,504.1,0.0,0.0,0.0,0.0,0.0,504.1,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
589,2025-07-20 03:00:00,0.25,0.4,0.35,0,1,336.4,499.9,0.0,0.0,0.0,0.0,0.0,499.9,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
590,2025-07-20 03:15:00,0.25,0.4,0.35,0,1,327.9,491.4,0.0,0.0,0.0,0.0,0.0,491.4,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
591,2025-07-20 03:30:00,0.25,0.4,0.35,0,1,325.3,488.8,0.0,0.0,0.0,0.0,0.0,488.8,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
592,2025-07-20 03:45:00,0.25,0.4,0.35,0,1,333.3,496.8,0.0,0.0,0.0,0.0,0.0,496.8,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
593,2025-07-20 04:00:00,0.25,0.4,0.35,0,1,337.5,501.0,0.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
594,2025-07-20 04:15:00,0.25,0.4,0.35,0,1,346.9,510.4,0.0,0.0,0.0,0.0,0.0,510.4,0.0,0.0,0.0,119.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
595,2025-07-20 04:30:00,0.25,0.4,0.35,0,1,328.4,491.9,0.0,0.0,0.0,0.0,0.0,791.9,0.0,300.0,0.0,191.24999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
596,2025-07-20 04:45:00,0.25,0.4,0.35,0,1,332.7,496.2,0.0,0.0,0.0,0.0,0.0,796.3,0.0,300.0,0.0,262.49999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
597,2025-07-20 05:00:00,0.25,0.4,0.35,0,1,328.0,491.5,0.0,0.0,0.0,0.0,0.0,791.5,0.0,300.0,0.0,333.74999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
598,2025-07-20 05:15:00,0.25,0.4,0.35,0,1,327.1,490.6,0.0,0.0,0.0,0.0,0.0,790.6,0.0,300.0,0.0,404.99999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
599,2025-07-20 05:30:00,0.25,0.4,0.35,0,1,327.6,491.1,0.0,0.0,0.0,0.0,0.0,791.2,0.0,300.0,0.0,476.24999587500173,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
600,2025-07-20 05:45:00,0.25,0.4,0.35,0,1,332.2,495.7,8.1,8.1,0.0,0.0,0.0,787.6,0.0,300.0,0.0,547.4999958750018,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
601,2025-07-20 06:00:00,0.25,0.4,0.35,0,1,332.2,495.7,20.6,20.6,0.0,0.0,0.0,775.1,0.0,300.0,0.0,618.7499958750018,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
602,2025-07-20 06:15:00,0.25,0.4,0.35,0,1,337.1,500.6,35.5,35.5,0.0,0.0,0.0,765.2,0.0,300.0,0.0,689.9999958750018,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
603,2025-07-20 06:30:00,0.25,0.4,0.35,0,1,339.9,503.4,52.1,52.1,0.0,0.0,0.0,751.3,0.0,300.0,0.0,761.2499958750018,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
604,2025-07-20 06:45:00,0.25,0.4,0.35,0,1,337.2,500.7,69.9,69.9,0.0,0.0,0.0,730.8,0.0,300.0,0.0,832.4999958750018,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
605,2025-07-20 07:00:00,0.25,0.4,0.35,0,1,346.9,510.4,88.6,88.6,0.0,0.0,0.0,721.8,0.0,300.0,0.0,903.7499958750018,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
606,2025-07-20 07:15:00,0.25,0.4,0.35,0,1,356.4,519.9,108.1,108.1,0.0,0.0,0.0,711.7,0.0,300.0,0.0,974.9999958750018,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
607,2025-07-20 07:30:00,0.25,0.4,0.35,0,1,358.1,521.6,127.9,127.9,0.0,0.0,0.0,535.80526,0.0,142.10526,0.0,1008.7499951250018,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
608,2025-07-20 07:45:00,0.25,0.4,0.35,0,1,364.6,528.1,148.0,148.0,0.0,0.0,0.0,680.1,0.0,300.0,0.0,1079.9999951250018,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
609,2025-07-20 08:00:00,0.25,0.62,0.35,0,0,413.2,438.7,168.1,168.1,0.0,0.0,0.0,270.6,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
610,2025-07-20 08:15:00,0.25,0.62,0.35,0,0,417.7,443.2,188.1,188.1,0.0,0.0,0.0,255.1,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
611,2025-07-20 08:30:00,0.25,0.62,0.35,0,0,437.0,462.5,207.8,207.8,0.0,0.0,0.0,254.6,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
612,2025-07-20 08:45:00,0.25,0.62,0.35,0,0,437.9,463.4,227.0,227.0,0.0,0.0,0.0,236.3,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
613,2025-07-20 09:00:00,0.25,0.62,0.35,0,0,433.2,458.7,245.5,245.5,0.0,0.0,0.0,213.2,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
614,2025-07-20 09:15:00,0.25,0.62,0.35,0,0,458.5,484.0,263.3,263.3,0.0,0.0,0.0,220.7,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
615,2025-07-20 09:30:00,0.25,0.62,0.35,0,0,464.4,489.9,280.2,280.2,0.0,0.0,0.0,209.7,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
616,2025-07-20 09:45:00,0.25,0.62,0.35,0,0,471.3,496.8,296.0,296.0,0.0,0.0,0.0,200.9,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
617,2025-07-20 10:00:00,0.25,0.62,0.35,0,0,473.9,499.4,310.7,310.7,0.0,0.0,0.0,188.7,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
618,2025-07-20 10:15:00,0.25,0.62,0.35,0,0,490.8,516.3,324.2,324.2,0.0,0.0,0.0,199.0,0.0,0.0,0.0,1079.9999951250018,7.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
619,2025-07-20 10:30:00,0.25,0.62,0.35,0,0,477.8,503.3,336.3,336.3,0.0,0.0,0.0,174.0,0.0,0.0,0.0,1079.9999951250018,7.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
620,2025-07-20 10:45:00,0.25,0.62,0.35,0,0,488.1,513.6,346.9,346.9,0.0,0.0,0.0,175.96316,0.0,0.0,0.0,1079.9999951250018,9.2631579,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
621,2025-07-20 11:00:00,0.25,0.62,0.35,0,0,505.3,530.8,356.1,356.1,0.0,0.0,0.0,188.6,0.0,0.0,0.0,1079.9999951250018,14.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
622,2025-07-20 11:15:00,0.25,0.62,0.35,0,0,497.2,522.7,363.6,363.6,0.0,0.0,0.0,166.1,0.0,0.0,0.0,1079.9999951250018,7.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
623,2025-07-20 11:30:00,0.25,0.62,0.35,0,0,492.6,518.1,369.6,369.6,0.0,0.0,0.0,166.5,0.0,0.0,0.0,1079.9999951250018,18.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
624,2025-07-20 11:45:00,0.25,0.62,0.35,0,0,506.8,532.3,373.9,373.9,0.0,0.0,0.0,178.71579,0.0,0.0,0.0,1079.9999951250018,20.3157895,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
625,2025-07-20 12:00:00,0.25,0.62,0.35,0,0,513.4,538.9,376.4,376.4,0.0,0.0,0.0,191.5,0.0,0.0,0.0,1079.9999951250018,29.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
626,2025-07-20 12:15:00,0.25,0.62,0.35,0,0,516.4,541.9,377.3,377.3,0.0,0.0,0.0,200.33158,0.0,0.0,0.0,1079.9999951250018,35.6315789,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
627,2025-07-20 12:30:00,0.25,0.62,0.35,0,0,528.7,554.2,376.4,376.4,0.0,0.0,0.0,217.8,0.0,0.0,0.0,1079.9999951250018,40.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
628,2025-07-20 12:45:00,0.25,0.62,0.35,0,0,514.1,539.6,373.9,373.9,0.0,0.0,0.0,194.6,0.0,0.0,0.0,1079.9999951250018,29.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
629,2025-07-20 13:00:00,0.25,0.62,0.35,0,0,523.6,549.1,369.6,369.6,0.0,0.0,0.0,219.6,0.0,0.0,0.0,1079.9999951250018,40.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
630,2025-07-20 13:15:00,0.25,0.62,0.35,0,0,512.0,537.5,363.6,363.6,0.0,0.0,0.0,195.9,0.0,0.0,0.0,1079.9999951250018,22.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
631,2025-07-20 13:30:00,0.25,0.62,0.35,0,0,539.2,564.7,356.1,356.1,0.0,0.0,0.0,252.6,0.0,0.0,0.0,1079.9999951250018,44.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
632,2025-07-20 13:45:00,0.25,0.62,0.35,0,0,535.8,561.3,346.9,346.9,0.0,0.0,0.0,258.3,0.0,0.0,0.0,1079.9999951250018,44.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
633,2025-07-20 14:00:00,0.25,0.62,0.35,0,0,529.5,555.0,336.3,336.3,0.0,0.0,0.0,262.7,0.0,0.0,0.0,1079.9999951250018,44.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
634,2025-07-20 14:15:00,0.25,0.62,0.35,0,0,522.7,548.2,324.2,324.2,0.0,0.0,0.0,268.0,0.0,0.0,0.0,1079.9999951250018,44.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
635,2025-07-20 14:30:00,0.25,0.62,0.35,0,0,528.1,553.6,310.7,310.7,0.0,0.0,0.0,286.32632,0.0,0.0,0.0,1079.9999951250018,43.526316,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
636,2025-07-20 14:45:00,0.25,0.62,0.35,0,0,516.8,542.3,296.0,296.0,0.0,0.0,0.0,278.3,0.0,0.0,0.0,1079.9999951250018,32.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
637,2025-07-20 15:00:00,0.25,0.62,0.35,0,0,526.6,552.1,280.2,280.2,0.0,0.0,0.0,277.74211,0.0,0.0,0.0,1079.9999951250018,5.8421053,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；EV充电；建筑恢复；光伏高消纳
638,2025-07-20 15:15:00,0.25,0.62,0.35,0,0,521.7,547.2,263.3,263.3,0.0,0.0,0.0,284.0,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
639,2025-07-20 15:30:00,0.25,0.62,0.35,0,0,526.6,552.1,245.5,245.5,0.0,0.0,0.0,306.6,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
640,2025-07-20 15:45:00,0.25,0.62,0.35,0,0,514.2,539.7,227.0,227.0,0.0,0.0,0.0,312.7,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
641,2025-07-20 16:00:00,0.25,0.62,0.35,0,0,509.1,534.6,207.8,207.8,0.0,0.0,0.0,326.8,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
642,2025-07-20 16:15:00,0.25,0.62,0.35,0,0,505.2,530.7,188.1,188.1,0.0,0.0,0.0,342.6,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
643,2025-07-20 16:30:00,0.25,0.62,0.35,0,0,507.3,532.8,168.1,168.1,0.0,0.0,0.0,364.7,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
644,2025-07-20 16:45:00,0.25,0.62,0.35,0,0,514.1,539.6,148.0,148.0,0.0,0.0,0.0,391.7,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
645,2025-07-20 17:00:00,0.25,0.62,0.35,0,0,502.3,527.8,127.9,127.9,0.0,0.0,0.0,399.9,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
646,2025-07-20 17:15:00,0.25,0.62,0.35,0,0,487.6,513.1,108.1,108.1,0.0,0.0,0.0,405.0,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
647,2025-07-20 17:30:00,0.25,0.62,0.35,0,0,470.0,495.5,88.6,88.6,0.0,0.0,0.0,407.0,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
648,2025-07-20 17:45:00,0.25,0.62,0.35,0,0,472.1,497.6,69.9,69.9,0.0,0.0,0.0,427.7,0.0,0.0,0.0,1079.9999951250018,0.0,0.0,0.0,25.5,-25.5,0.0,null,【协同】外购电；建筑恢复；光伏高消纳
649,2025-07-20 18:00:00,0.25,0.78,0.35,1,0,437.0,366.5,52.1,52.1,0.0,0.0,0.0,14.4,0.0,0.0,300.0,1001.0526267039492,0.0,0.0,70.5,0.0,70.5,0.0,null,【协同】外购电；储能放电；建筑移位；光伏高消纳
650,2025-07-20 18:15:00,0.25,0.78,0.35,1,0,438.0,366.964,35.5,35.5,0.0,0.0,0.0,31.464,0.0,0.0,300.0,922.1052582828966,0.0,0.0,71.036,0.0,71.036,0.0,null,【协同】外购电；储能放电；建筑移位；光伏高消纳
651,2025-07-20 18:30:00,0.25,0.78,0.35,1,0,419.1,350.90000000000003,20.6,20.6,0.0,0.0,0.0,30.3,0.0,0.0,300.0,843.157889861844,0.0,0.0,68.2,0.0,68.2,0.0,null,【协同】外购电；储能放电；建筑移位；光伏高消纳
652,2025-07-20 18:45:00,0.25,0.78,0.35,1,0,412.2,345.812,8.1,8.1,0.0,0.0,0.0,37.712,0.0,0.0,300.0,764.2105214407914,0.0,0.0,66.388,0.0,66.388,0.0,null,【协同】外购电；储能放电；建筑移位；光伏高消纳
653,2025-07-20 19:00:00,0.25,0.78,0.35,1,0,427.6,358.516,0.0,0.0,0.0,0.0,0.0,58.516,0.0,0.0,300.0,685.2631530197388,0.0,0.0,69.084,0.0,69.084,0.0,null,【协同】外购电；储能放电；建筑移位
654,2025-07-20 19:15:00,0.25,0.78,0.35,1,0,418.5,350.712,0.0,0.0,0.0,0.0,0.0,50.812,0.0,0.0,300.0,606.3157845986862,0.0,0.0,67.78800000000001,0.0,67.78800000000001,0.0,null,【协同】外购电；储能放电；建筑移位
655,2025-07-20 19:30:00,0.25,0.78,0.35,1,0,413.3,346.254,0.0,0.0,0.0,0.0,0.0,46.154,0.0,0.0,300.0,527.3684161776335,0.0,0.0,67.04599999999999,0.0,67.04599999999999,0.0,null,【协同】外购电；储能放电；建筑移位
656,2025-07-20 19:45:00,0.25,0.78,0.35,1,0,413.5,346.176,0.0,0.0,0.0,0.0,0.0,46.176,0.0,0.0,300.0,448.42104775658095,0.0,0.0,67.324,0.0,67.324,0.0,null,【协同】外购电；储能放电；建筑移位
657,2025-07-20 20:00:00,0.25,0.78,0.35,1,0,404.8,340.352,0.0,0.0,0.0,0.0,0.0,40.352,0.0,0.0,300.0,369.47367933552835,0.0,0.0,64.44800000000001,0.0,64.44800000000001,0.0,null,【协同】外购电；储能放电；建筑移位
658,2025-07-20 20:15:00,0.25,0.78,0.35,1,0,391.4,328.99,0.0,0.0,0.0,0.0,0.0,28.99,0.0,0.0,300.0,290.52631091447574,0.0,0.0,62.41,0.0,62.41,0.0,null,【协同】外购电；储能放电；建筑移位
659,2025-07-20 20:30:00,0.25,0.78,0.35,1,0,399.9,336.40999999999997,0.0,0.0,0.0,0.0,0.0,36.41,0.0,0.0,300.0,211.5789424934231,0.0,0.0,63.49,0.0,63.49,0.0,null,【协同】外购电；储能放电；建筑移位
660,2025-07-20 20:45:00,0.25,0.78,0.35,1,0,381.0,319.806,0.0,0.0,0.0,0.0,0.0,19.806,0.0,0.0,300.0,132.63157407237048,0.0,0.0,61.194,0.0,61.194,0.0,null,【协同】外购电；储能放电；建筑移位
661,2025-07-20 21:00:00,0.25,0.55,0.35,0,0,361.0,524.5,0.0,0.0,0.0,0.0,0.0,524.4,0.0,0.0,0.0,132.63157407237048,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
662,2025-07-20 21:15:00,0.25,0.55,0.35,0,0,345.1,508.6,0.0,0.0,0.0,0.0,0.0,508.6,0.0,0.0,0.0,132.63157407237048,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
663,2025-07-20 21:30:00,0.25,0.55,0.35,0,0,358.0,521.5,0.0,0.0,0.0,0.0,0.0,521.5,0.0,0.0,0.0,132.63157407237048,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
664,2025-07-20 21:45:00,0.25,0.55,0.35,0,0,355.7,519.2,0.0,0.0,0.0,0.0,0.0,519.3,0.0,0.0,0.0,132.63157407237048,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
665,2025-07-20 22:00:00,0.25,0.55,0.35,0,0,334.2,497.7,0.0,0.0,0.0,0.0,0.0,497.8,0.0,0.0,0.0,132.63157407237048,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
666,2025-07-20 22:15:00,0.25,0.55,0.35,0,0,320.8,484.3,0.0,0.0,0.0,0.0,0.0,784.3,0.0,300.0,0.0,203.88157407237048,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
667,2025-07-20 22:30:00,0.25,0.55,0.35,0,0,321.5,485.0,0.0,0.0,0.0,0.0,0.0,784.9,0.0,300.0,0.0,275.1315740723705,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
668,2025-07-20 22:45:00,0.25,0.55,0.35,0,0,324.4,487.9,0.0,0.0,0.0,0.0,0.0,787.8,0.0,300.0,0.0,346.3815740723705,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
669,2025-07-20 23:00:00,0.25,0.55,0.35,0,0,309.1,472.6,0.0,0.0,0.0,0.0,0.0,772.6,0.0,300.0,0.0,417.6315740723705,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
670,2025-07-20 23:15:00,0.25,0.55,0.35,0,0,314.7,478.2,0.0,0.0,0.0,0.0,0.0,778.1,0.0,300.0,0.0,488.8815740723705,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
671,2025-07-20 23:30:00,0.25,0.55,0.35,0,0,319.9,483.4,0.0,0.0,0.0,0.0,0.0,783.5,0.0,300.0,0.0,560.1315740723705,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
672,2025-07-20 23:45:00,0.25,0.55,0.35,0,0,319.0,482.5,0.0,0.0,0.0,0.0,0.0,650.36704,0.0,167.86704,0.0,599.9999960723705,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
